DateTime,PV Power,FCEV demand,RTP
2019-08-30 01:00:00,0.0,0.7477790591300959,0.0434837817391664
2019-08-30 02:00:00,0.0,0.640953479254368,0.0263318379827753
2019-08-30 03:00:00,0.0,0.53412789937864,0.0290079053933487
2019-08-30 04:00:00,0.0,0.7477790591300959,0.0216221768111739
2019-08-30 05:00:00,0.0,1.281906958508736,0.0308299581509302
2019-08-30 06:00:00,5.262156929600999,2.243337177390288,0.0242572758372466
2019-08-30 07:00:00,55.39376343165224,3.311592976147568,0.1372876244237577
2019-08-30 08:00:00,151.51524901811027,4.486674354780576,0.0345812349862704
2019-08-30 09:00:00,250.0,5.87540689316504,0.0300051303048566
2019-08-30 10:00:00,250.0,6.516360372419408,0.0216952887714772
2019-08-30 11:00:00,250.0,6.6231859522951355,0.0290949648927671
2019-08-30 12:00:00,250.0,6.94366269192232,0.0232875877184302
2019-08-30 13:00:00,250.0,7.477790591300961,0.0200596850177917
2019-08-30 14:00:00,250.0,7.798267330928144,0.0249890652085419
2019-08-30 15:00:00,250.0,8.225569650431055,0.0201285543392157
2019-08-30 16:00:00,81.49262729210224,8.332395230306783,0.0203343532581736
2019-08-30 17:00:00,11.233917621340218,7.905092910803873,0.0225792001374928
2019-08-30 18:00:00,9.67172601500625,7.157313851673776,0.158468527190256
2019-08-30 19:00:00,0.0,5.982232473040767,0.0212071082160631
2019-08-30 20:00:00,0.0,4.593499934656304,0.019272289574861
2019-08-30 21:00:00,0.0,3.525244135899024,0.026633644245785
2019-08-30 22:00:00,0.0,2.777465076768928,0.0200456045737188
2019-08-30 23:00:00,0.0,1.922860437763104,0.0255593729759363
2019-08-31 00:00:00,0.0,1.004944569666081,0.028423402847188
2019-08-31 01:00:00,0.0,0.6395101806965968,0.0327444003135647
2019-08-31 02:00:00,0.0,0.548151583454226,0.0267003245989788
2019-08-31 03:00:00,0.0,0.4567929862118549,0.0250764622841745
2019-08-31 04:00:00,0.0,0.6395101806965968,0.0292753716791382
2019-08-31 05:00:00,0.0,1.096303166908452,0.0236618969972403
2019-08-31 06:00:00,4.969425116822249,1.918530542089791,0.0232827692886536
2019-08-31 07:00:00,56.94932428227224,2.8321165145135008,0.121110378732828
